Country Name,Country Code,GDP_Growth_Value,Year,Inflation_Value,Democracy Index,World region according to OWID
Germany,DEU,0.7867052445811566,2015,,8.64,Europe
Germany,DEU,1.40038690062336,2016,0.491747008445174,8.63,Europe
Germany,DEU,2.4144426920241955,2017,1.50949485109628,8.61,Europe
Germany,DEU,0.8322125270525476,2018,1.73216879766941,8.68,Europe
Germany,DEU,0.7502664262532193,2019,1.44565976888253,8.68,Europe
Germany,DEU,-4.210200118257788,2020,0.144877925813981,8.67,Europe
Germany,DEU,3.866027203711269,2021,3.06666666666673,8.67,Europe
Germany,DEU,1.831614399766707,2022,6.87257438551096,8.8,Europe
Germany,DEU,-0.9999292889139753,2023,5.94643667725823,8.8,Europe
Germany,DEU,-0.7690705526588175,2024,2.2564981433876,8.73,Europe
Djibouti,DJI,5.458368312936273,2015,,2.9,Africa
Djibouti,DJI,5.333315297459308,2016,2.40252905434889,2.83,Africa
Djibouti,DJI,3.7397153098045948,2017,0.57728572456066,2.76,Africa
Djibouti,DJI,3.1086154014099634,2018,0.138836400011405,2.87,Africa
Djibouti,DJI,3.913784409282556,2019,3.31763203299602,2.77,Africa
Djibouti,DJI,-0.3068676028246671,2020,1.77900535643955,2.71,Africa
Djibouti,DJI,2.911698992556282,2021,1.18086783934059,2.74,Africa
Djibouti,DJI,3.700803898862233,2022,5.17222088647605,2.74,Africa
Djibouti,DJI,5.339195774906528,2023,1.44905087029085,2.7,Africa
Djibouti,DJI,5.5362249709977505,2024,2.1120116728497,2.7,Africa
Denmark,DNK,1.385666321888607,2015,,9.11,Europe
Denmark,DNK,2.2718015178963498,2016,0.250000000000031,9.2,Europe
Denmark,DNK,2.3955906509763594,2017,1.14713216957601,9.22,Europe
Denmark,DNK,1.3561960019978727,2018,0.813609467455631,9.22,Europe
Denmark,DNK,1.3477924534065266,2019,0.75813157251162,9.22,Europe
Denmark,DNK,-2.066138376831887,2020,0.420711974110024,9.15,Europe
Denmark,DNK,6.039665773537962,2021,1.85304543989689,9.09,Europe
Denmark,DNK,-0.34405863927163693,2022,7.69656699889259,9.28,Europe
Denmark,DNK,-0.13832229460037127,2023,3.30517811237605,9.28,Europe
Denmark,DNK,2.957762591606226,2024,1.37220049768925,9.28,Europe
Dominican Republic,DOM,5.7645249096661075,2015,,6.67,North America
Dominican Republic,DOM,5.540409786608876,2016,1.61416607245222,6.67,North America
Dominican Republic,DOM,2.8093192177562685,2017,3.27955694678546,6.66,North America
Dominican Republic,DOM,5.953142054777729,2018,3.56443426013507,6.54,North America
Dominican Republic,DOM,3.8157268227303263,2019,1.81060377042959,6.54,North America
Dominican Republic,DOM,-8.884672216998311,2020,3.78103179915516,6.32,North America
Dominican Republic,DOM,12.831908041007097,2021,8.24300347981809,6.45,North America
Dominican Republic,DOM,4.232891967672202,2022,8.81109209279587,6.39,North America
Dominican Republic,DOM,1.2856482576487878,2023,4.78561281021135,6.44,North America
Dominican Republic,DOM,4.069152398402082,2024,3.30223338951227,6.62,North America
Algeria,DZA,1.0996206185960062,2015,,3.95,Africa
Algeria,DZA,1.7859406473401407,2016,6.39769480268756,3.56,Africa
Algeria,DZA,-0.5416670244959789,2017,5.59111590961663,3.56,Africa
Algeria,DZA,-0.546019580108478,2018,4.26999020467083,3.5,Africa
Algeria,DZA,-0.9399929620047374,2019,1.95176821052891,4.01,Africa
Algeria,DZA,-6.612475097070828,2020,2.41513094083413,3.77,Africa
Algeria,DZA,2.1326363268307773,2021,7.22606307415477,3.77,Africa
Algeria,DZA,1.9682518810058696,2022,9.26551551551552,3.66,Africa
Algeria,DZA,2.551203019436173,2023,9.32217375928322,3.66,Africa
Algeria,DZA,2.2599652708210414,2024,4.04611455313434,3.55,Africa
Ecuador,ECU,-1.302749850426352,2015,,5.87,South America
Ecuador,ECU,-2.125508822019384,2016,1.72826463324532,5.81,South America
Ecuador,ECU,4.361954674059049,2017,0.417335588666824,6.02,South America
Ecuador,ECU,-0.6745589601766824,2018,-0.224103246005552,6.27,South America
Ecuador,ECU,-1.5125315480752732,2019,0.266012515466155,6.33,South America
Ecuador,ECU,-10.310833916914191,2020,-0.338872392562139,6.13,South America
Ecuador,ECU,8.577895441869416,2021,0.133251386096389,5.71,South America
Ecuador,ECU,5.028295969789596,2022,3.46616972213076,5.69,South America
Ecuador,ECU,1.1023059134944901,2023,2.21568764237058,5.41,South America
Ecuador,ECU,-2.840963262741795,2024,1.54732515615369,5.24,South America
"Egypt, Arab Rep.",EGY,2.2041585801561467,2015,,3.18,Africa
"Egypt, Arab Rep.",EGY,2.244973756496975,2016,13.8136062148289,3.31,Africa
"Egypt, Arab Rep.",EGY,2.1201547717273286,2017,29.5066083940038,3.36,Africa
"Egypt, Arab Rep.",EGY,3.3516675324704437,2018,14.4014657807421,3.36,Africa
"Egypt, Arab Rep.",EGY,3.7158408857354175,2019,9.15279959324803,3.06,Africa
"Egypt, Arab Rep.",EGY,1.8811197591771815,2020,5.04493288977538,2.93,Africa
"Egypt, Arab Rep.",EGY,1.7622048428369794,2021,5.21404940513042,2.93,Africa
"Egypt, Arab Rep.",EGY,5.015558649917921,2022,13.8956609775177,2.93,Africa
"Egypt, Arab Rep.",EGY,2.023158424129477,2023,33.8847763115546,2.93,Africa
"Egypt, Arab Rep.",EGY,0.639636335125445,2024,28.2705899322082,2.79,Africa
Eritrea,ERI,,2015,,2.37,Africa
Eritrea,ERI,,2016,,2.37,Africa
Eritrea,ERI,,2017,,2.37,Africa
Eritrea,ERI,,2018,,2.37,Africa
Eritrea,ERI,,2019,,2.37,Africa
Eritrea,ERI,,2020,,2.15,Africa
Eritrea,ERI,,2021,,2.03,Africa
Eritrea,ERI,,2022,,2.03,Africa
Eritrea,ERI,,2023,,1.97,Africa
Eritrea,ERI,,2024,,1.97,Africa
Spain,ESP,4.147011936195156,2015,,8.3,Europe
Spain,ESP,2.8357712406947684,2016,-0.202598000426452,8.3,Europe
Spain,ESP,2.646170611071085,2017,1.95607633363963,8.08,Europe
Spain,ESP,1.9340629203919093,2018,1.6749813686379,8.08,Europe
Spain,ESP,1.2330374124960457,2019,0.699518994458738,8.29,Europe
Spain,ESP,-11.393129045595316,2020,-0.322753017299739,8.12,Europe
Spain,ESP,6.493367388030393,2021,3.09313511976419,7.94,Europe
Spain,ESP,5.608410688446682,2022,8.39057634118626,8.07,Europe
Spain,ESP,1.2605795889106162,2023,3.53236133492432,8.07,Europe
Spain,ESP,2.404132186239252,2024,2.77417826534772,8.13,Europe
Estonia,EST,1.771417019572226,2015,,7.85,Europe
Estonia,EST,3.0630109034919855,2016,0.148684907627372,7.85,Europe
Estonia,EST,5.506857313542056,2017,3.41723549488054,7.79,Europe
Estonia,EST,3.339409363788917,2018,3.43632688420446,7.97,Europe
Estonia,EST,3.3419636171696965,2019,2.27725931243522,7.9,Europe
Estonia,EST,-3.0754800776694395,2020,-0.444531097679829,7.84,Europe
Estonia,EST,8.140194360088529,2021,4.65316673847472,7.84,Europe
Estonia,EST,-2.5375496320885276,2022,19.3982634080616,7.96,Europe
Estonia,EST,-4.266344801379134,2023,9.15922507983982,7.96,Europe
Estonia,EST,-0.23965215431368847,2024,3.5194118998392,8.13,Europe
Ethiopia,ETH,7.4680767605293,2015,,3.83,Africa
Ethiopia,ETH,6.509914563067397,2016,6.62813337230924,3.6,Africa
Ethiopia,ETH,6.618620700267513,2017,10.6871150284238,3.42,Africa
Ethiopia,ETH,3.9740754594213286,2018,13.8330356586661,3.35,Africa
Ethiopia,ETH,5.486641480217116,2019,15.8096321719344,3.44,Africa
Ethiopia,ETH,3.223115994928065,2020,20.3563468559061,3.38,Africa
Ethiopia,ETH,2.855657630785231,2021,26.8395221557722,3.3,Africa
Ethiopia,ETH,2.5953996764437335,2022,33.8898797100898,3.17,Africa
Ethiopia,ETH,3.854750252304356,2023,30.2188278135278,3.37,Africa
Ethiopia,ETH,4.86819977515492,2024,21.037746057771,3.24,Africa
Finland,FIN,0.1361276937417415,2015,,9.03,Europe
Finland,FIN,2.277543731316726,2016,0.356684500891695,9.03,Europe
Finland,FIN,3.0612316929677235,2017,0.754015047084346,9.03,Europe
Finland,FIN,1.0588431570541843,2018,1.08382098409305,9.14,Europe
Finland,FIN,1.2381209751921745,2019,1.0240939296343,9.25,Europe
Finland,FIN,-2.6309985525885082,2020,0.290554555653239,9.2,Europe
Finland,FIN,2.4637305001189276,2021,2.19457432340007,9.27,Europe
Finland,FIN,0.489394588644501,2022,7.12350773301402,9.29,Europe
Finland,FIN,-1.4323657389096525,2023,6.25064322154762,9.3,Europe
Finland,FIN,-0.22707348702051888,2024,1.56568906231615,9.3,Europe
Fiji,FJI,4.388232657948947,2015,,5.69,Oceania
Fiji,FJI,2.3801162532733287,2016,3.86322538221277,5.64,Oceania
Fiji,FJI,5.4000349262816485,2017,3.34757834757831,5.85,Oceania
Fiji,FJI,3.991072631819435,2018,4.08147637644542,5.85,Oceania
Fiji,FJI,-0.33408046448406026,2019,1.79388647514555,5.85,Oceania
Fiji,FJI,-17.18932812122418,2020,-1.70014167847317,5.72,Oceania
Fiji,FJI,-4.528356732348968,2021,1.53454853751591,5.61,Oceania
Fiji,FJI,17.397944683227237,2022,6.07882431529724,5.55,Oceania
Fiji,FJI,8.883134292714388,2023,2.97544080604538,5.55,Oceania
Fiji,FJI,3.0137530946859385,2024,3.89084237884105,5.39,Oceania
France,FRA,0.7080305903506883,2015,,7.92,Europe
France,FRA,0.5942437523892323,2016,0.183334861123764,7.92,Europe
France,FRA,1.7877954938423102,2017,1.03228275064681,7.8,Europe
France,FRA,1.2821660370212555,2018,1.85081508315492,7.8,Europe
France,FRA,1.6887084411620918,2019,1.10825492288293,8.12,Europe
France,FRA,-7.740567512549944,2020,0.476498852725065,7.99,Europe
France,FRA,6.501552197572067,2021,1.64233141038393,7.99,Europe
France,FRA,2.202088585137659,2022,5.22236748369725,8.07,Europe
France,FRA,1.1605460944901154,2023,4.8783572650844,8.07,Europe
France,FRA,0.925700761599856,2024,1.99904942291462,7.99,Europe
Gabon,GAB,0.6932965754958644,2015,,3.76,Africa
Gabon,GAB,-0.7918319800700004,2016,2.106707127840543,3.74,Africa
Gabon,GAB,-2.1636177414924873,2017,2.651925831439018,3.61,Africa
Gabon,GAB,-1.6880474356877926,2018,4.749066520832215,3.61,Africa
Gabon,GAB,1.3825759911969726,2019,2.464567561511867,3.61,Africa
Gabon,GAB,-4.155280832932817,2020,1.352761106753326,3.54,Africa
Gabon,GAB,-0.8452447891961157,2021,1.086907465194095,3.4,Africa
Gabon,GAB,0.7475336587946089,2022,4.231247982745795,3.4,Africa
Gabon,GAB,0.21097885846288023,2023,3.629015341853759,2.18,Africa
Gabon,GAB,1.1883528174786449,2024,1.17311998381218,2.18,Africa
United Kingdom,GBR,1.4059889671454613,2015,,8.31,Europe
United Kingdom,GBR,1.3979908727901318,2016,1.008417368114095,8.36,Europe
United Kingdom,GBR,2.4625494765583937,2017,2.557755775577473,8.53,Europe
United Kingdom,GBR,1.0565116007131223,2018,2.292839903459376,8.53,Europe
United Kingdom,GBR,0.7365761320174045,2019,1.738104600865128,8.52,Europe
United Kingdom,GBR,-10.200188793660317,2020,0.9894867037724913,8.54,Europe
United Kingdom,GBR,8.154207825815178,2021,2.51837109614213,8.1,Europe
United Kingdom,GBR,4.185370171117711,2022,7.922048831479023,8.28,Europe
United Kingdom,GBR,-1.028373680590306,2023,6.793967067939626,8.28,Europe
United Kingdom,GBR,0.054183999489978873,2024,3.271572946359201,8.34,Europe
Georgia,GEO,3.188392948629442,2015,,5.88,Asia
Georgia,GEO,3.388353283167447,2016,2.134927139391212,5.93,Asia
Georgia,GEO,5.145826775627356,2017,6.035317252721169,5.93,Asia
Georgia,GEO,6.103447450873588,2018,2.615244713976705,5.5,Asia
Georgia,GEO,5.5616716587315835,2019,4.852898216967227,5.42,Asia
Georgia,GEO,-6.354787152064674,2020,5.202464889753404,5.31,Asia
Georgia,GEO,11.06507800678311,2021,9.566914338247692,5.12,Asia
Georgia,GEO,10.842208805380807,2022,11.89816542031976,5.2,Asia
Georgia,GEO,7.7456855172756605,2023,2.487760565787146,5.2,Asia
Georgia,GEO,10.15194781053306,2024,1.109717580220962,4.7,Asia
Ghana,GHA,-0.20832582041390424,2015,,6.86,Africa
Ghana,GHA,1.047044067362222,2016,17.45463470708676,6.75,Africa
Ghana,GHA,5.780945858173965,2017,12.37192155070485,6.69,Africa
Ghana,GHA,4.018953383144748,2018,7.80876516610703,6.63,Africa
Ghana,GHA,4.390631334788637,2019,7.143640033308569,6.63,Africa
Ghana,GHA,-1.4683080165409166,2020,9.887289562699442,6.5,Africa
Ghana,GHA,3.038002700445631,2021,9.971088675044395,6.5,Africa
Ghana,GHA,1.8305124767941976,2022,31.25589510490163,6.43,Africa
Ghana,GHA,1.1902230417219215,2023,38.10696562965015,6.3,Africa
Ghana,GHA,3.6290789220203834,2024,22.84832811578422,6.24,Africa
Guinea,GIN,1.2305341257088998,2015,,3.14,Africa
Guinea,GIN,8.01216245351651,2016,8.172681122751316,3.14,Africa
Guinea,GIN,7.51589992127235,2017,8.91435947913097,3.14,Africa
Guinea,GIN,3.6870087391261137,2018,9.827617012591912,3.14,Africa
Guinea,GIN,2.946402443566299,2019,9.470010392530124,3.14,Africa
Guinea,GIN,2.0669499756241265,2020,10.60162033871666,3.08,Africa
Guinea,GIN,2.9692100936955512,2021,12.59728825669343,2.28,Africa
Guinea,GIN,1.4230632799339986,2022,10.49304099844241,2.32,Africa
Guinea,GIN,2.9750250246766967,2023,7.804975919279735,2.21,Africa
Guinea,GIN,2.8559023366455705,2024,8.123139149485961,2.04,Africa
"Gambia, The",GMB,1.2513724814662766,2015,,2.97,Africa
"Gambia, The",GMB,-0.7010078911197581,2016,7.228792720579224,2.91,Africa
"Gambia, The",GMB,2.2080754670725327,2017,8.034189745459113,4.06,Africa
"Gambia, The",GMB,4.667874304555369,2018,6.520968239465726,4.31,Africa
"Gambia, The",GMB,3.748482959566715,2019,7.115676256311922,4.33,Africa
"Gambia, The",GMB,-1.7631871131438004,2020,5.931276365624406,4.49,Africa
"Gambia, The",GMB,2.7930458838913097,2021,7.370347588766179,4.41,Africa
"Gambia, The",GMB,3.0738139901925052,2022,11.51311983805049,4.47,Africa
"Gambia, The",GMB,3.5072268413697714,2023,16.97421296323269,4.47,Africa
"Gambia, The",GMB,3.174702538554783,2024,11.56105328975111,4.47,Africa
Guinea-Bissau,GNB,3.440719781493698,2015,,1.93,Africa
Guinea-Bissau,GNB,2.817656989415539,2016,1.503120558610882,1.98,Africa
Guinea-Bissau,GNB,2.1445430536447248,2017,1.691114618222977,1.98,Africa
Guinea-Bissau,GNB,1.3271052400443324,2018,0.3813247027909915,1.98,Africa
Guinea-Bissau,GNB,2.8904575585828525,2019,0.2466002681478295,2.63,Africa
Guinea-Bissau,GNB,0.5630149053336311,2020,1.140009393932222,2.63,Africa
Guinea-Bissau,GNB,2.7245725994962555,2021,2.242488795776585,2.75,Africa
Guinea-Bissau,GNB,3.1898531393959075,2022,9.39075933985203,2.56,Africa
Guinea-Bissau,GNB,3.4778359446295326,2023,7.102209285570592,2.45,Africa
Guinea-Bissau,GNB,1.8748087465540806,2024,3.76555825770114,2.03,Africa
Equatorial Guinea,GNQ,-12.491714266342797,2015,,1.77,Africa
Equatorial Guinea,GNQ,-12.097109899898555,2016,1.411939154790155,1.7,Africa
Equatorial Guinea,GNQ,-8.940535550475772,2017,0.7443547466124104,1.81,Africa
Equatorial Guinea,GNQ,-9.370419051859429,2018,1.060074106621712,1.92,Africa
Equatorial Guinea,GNQ,-8.523912820418417,2019,1.53027528964189,1.92,Africa
Equatorial Guinea,GNQ,-7.3587465736667355,2020,4.766695239442282,1.92,Africa
Equatorial Guinea,GNQ,-1.5665204001559943,2021,-0.09710076646401984,1.92,Africa
Equatorial Guinea,GNQ,0.6617862587819872,2022,4.78671704710803,1.92,Africa
Equatorial Guinea,GNQ,-7.3498441972053286,2023,2.859495060373218,1.92,Africa
Equatorial Guinea,GNQ,-1.4903516854681413,2024,2.921402273091033,1.92,Africa
Greece,GRC,0.43122557574754694,2015,,7.45,Europe
Greece,GRC,0.3848518650595878,2016,-0.8256539783910328,7.23,Europe
Greece,GRC,1.6740201486058766,2017,1.121254520314255,7.29,Europe
Greece,GRC,2.2719513220299348,2018,0.6256214134536403,7.29,Europe
Greece,GRC,2.38497557963629,2019,0.2530075220380588,7.43,Europe
Greece,GRC,-9.00116455331775,2020,-1.247983555814054,7.39,Europe
Greece,GRC,9.98468495798464,2021,1.223825010198544,7.56,Europe
Greece,GRC,6.859856328121381,2022,9.645259812806424,7.97,Europe
Greece,GRC,2.4257233573608374,2023,3.464801285134052,8.14,Europe
Greece,GRC,2.1083257095762917,2024,2.741018756794773,8.07,Europe
Guatemala,GTM,2.2020450362160773,2015,,5.92,North America
Guatemala,GTM,0.8032251841370908,2016,4.448441999428269,5.92,North America
Guatemala,GTM,1.2220211792973288,2017,4.424536551825459,5.86,North America
Guatemala,GTM,1.6983630677179633,2018,3.75186186704508,5.6,North America
Guatemala,GTM,2.44813633260803,2019,3.699983980086048,5.26,North America
Guatemala,GTM,-3.2200771368362666,2020,3.214440621973451,4.97,North America
Guatemala,GTM,6.5601603586233495,2021,4.261051274228131,4.62,North America
Guatemala,GTM,2.7296899645463384,2022,6.885128233442869,4.68,North America
Guatemala,GTM,1.9510938965902085,2023,6.206575922721259,4.47,North America
Guatemala,GTM,2.066532566149874,2024,2.869927529182938,4.55,North America
Guyana,GUY,0.0833711927134857,2015,,6.05,South America
Guyana,GUY,3.159363224438323,2016,0.8360080615062073,6.25,South America
Guyana,GUY,3.0688718244037148,2017,1.904656155155838,6.46,South America
Guyana,GUY,1.3960456275579247,2018,1.282842884435276,6.67,South America
Guyana,GUY,3.251561782455312,2019,2.087230891620126,6.15,South America
Guyana,GUY,43.51234630150907,2020,0.9933370228387302,6.01,South America
Guyana,GUY,18.8820438552858,2021,5.032855746267019,6.25,South America
Guyana,GUY,62.111071314503675,2022,6.115055501099348,6.34,South America
Guyana,GUY,33.03144243224449,2023,2.821103350996412,6.26,South America
Guyana,GUY,43.00009378022395,2024,2.903952264463725,6.11,South America
"Hong Kong SAR, China",HKG,1.5199554771160706,2015,,6.5,Asia
"Hong Kong SAR, China",HKG,1.5445444052548822,2016,2.409307438622238,6.42,Asia
"Hong Kong SAR, China",HKG,3.0014809603324295,2017,1.493872439395217,6.31,Asia
"Hong Kong SAR, China",HKG,2.0272229246582043,2018,2.406134320465339,6.15,Asia
"Hong Kong SAR, China",HKG,-2.3966849599192273,2019,2.883208537739963,6.02,Asia
"Hong Kong SAR, China",HKG,-6.208760179795121,2020,0.2509620210807999,5.57,Asia
"Hong Kong SAR, China",HKG,7.429509414927665,2021,1.568758344459223,5.6,Asia
"Hong Kong SAR, China",HKG,-2.80533347557801,2022,1.881367071968528,5.28,Asia
"Hong Kong SAR, China",HKG,0.6213821024394264,2023,2.096605112490893,5.24,Asia
"Hong Kong SAR, China",HKG,2.668470240536223,2024,1.72972119105914,5.09,Asia
Honduras,HND,1.8820222203750063,2015,,5.84,North America
Honduras,HND,1.9605106830205443,2016,2.724612232952886,5.92,North America
Honduras,HND,2.9210727832683574,2017,3.934360844420443,5.72,North America
Honduras,HND,1.9619687252863827,2018,4.347349377775284,5.63,North America
Honduras,HND,0.7193615161734499,2019,4.365871598192668,5.42,North America
Honduras,HND,-10.548417486839497,2020,3.468411779511841,5.36,North America
Honduras,HND,10.70299036559507,2021,4.480879634134452,5.1,North America
Honduras,HND,2.4118455105240173,2022,9.08963911525025,5.15,North America
Honduras,HND,1.8148973269289002,2023,6.663251803474568,4.98,North America
Honduras,HND,1.824018399488267,2024,4.606210981271069,4.98,North America
Croatia,HRV,3.5491157128330286,2015,,6.93,Europe
Croatia,HRV,4.59659233874163,2016,-1.125000000000021,6.75,Europe
Croatia,HRV,4.956887579689635,2017,1.129372102823469,6.63,Europe
Croatia,HRV,4.268990519023035,2018,1.500125010417563,6.57,Europe
Croatia,HRV,4.129699198364037,2019,0.7718203464980194,6.57,Europe
Croatia,HRV,-7.486689058329532,2020,0.1548113745621064,6.5,Europe
Croatia,HRV,13.655031447824072,2021,2.554506996420408,6.5,Europe
Croatia,HRV,7.9439569932168865,2022,10.7805806758686,6.5,Europe
Croatia,HRV,3.6529018834237377,2023,7.9412817758683,6.5,Europe
Croatia,HRV,3.6519534139608254,2024,2.972004776436181,6.5,Europe
